reporter_iso3,partner_iso3,product_group,year,indicator,value,unit,source_url,retrieved_utc
ind,vnm,84-85_MachElec,2022,MPRT-TRD-VL,4298901.808161,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,mex,84-85_MachElec,2022,MPRT-TRD-VL,383161.698585,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,jpn,84-85_MachElec,2022,MPRT-TRD-VL,4343946.55655,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,kor,84-85_MachElec,2022,MPRT-TRD-VL,6535032.791462,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,deu,84-85_MachElec,2022,MPRT-TRD-VL,5967572.594895,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,tha,84-85_MachElec,2022,MPRT-TRD-VL,2790967.0044,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,idn,84-85_MachElec,2022,MPRT-TRD-VL,453439.285661,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,mys,84-85_MachElec,2022,MPRT-TRD-VL,2139025.845694,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,bra,84-85_MachElec,2022,MPRT-TRD-VL,162103.342908,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,can,84-85_MachElec,2022,MPRT-TRD-VL,211922.250385,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,sgp,84-85_MachElec,2022,MPRT-TRD-VL,7497597.885299,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,che,84-85_MachElec,2022,MPRT-TRD-VL,559447.312468,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,gbr,84-85_MachElec,2022,MPRT-TRD-VL,1612880.602647,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,phl,84-85_MachElec,2022,MPRT-TRD-VL,396420.951973,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,wld,84-85_MachElec,2022,MPRT-TRD-VL,124106668.472962,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:32:00Z
ind,chn,28-38_Chemicals,2022,MPRT-TRD-VL,20574007.18641,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,usa,28-38_Chemicals,2022,MPRT-TRD-VL,4745088.348904,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,jpn,28-38_Chemicals,2022,MPRT-TRD-VL,3511722.635964,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,kor,28-38_Chemicals,2022,MPRT-TRD-VL,2196140.182713,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,sgp,28-38_Chemicals,2022,MPRT-TRD-VL,2375088.105236,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,deu,28-38_Chemicals,2022,MPRT-TRD-VL,1489602.214043,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,idn,28-38_Chemicals,2022,MPRT-TRD-VL,1736004.406235,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,mys,28-38_Chemicals,2022,MPRT-TRD-VL,1422689.401303,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,tha,28-38_Chemicals,2022,MPRT-TRD-VL,1351195.106169,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,vnm,28-38_Chemicals,2022,MPRT-TRD-VL,1111527.753532,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,gbr,28-38_Chemicals,2022,MPRT-TRD-VL,724189.423201,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,can,28-38_Chemicals,2022,MPRT-TRD-VL,716027.026715,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,che,28-38_Chemicals,2022,MPRT-TRD-VL,623341.365697,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,bra,28-38_Chemicals,2022,MPRT-TRD-VL,272584.679211,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,mex,28-38_Chemicals,2022,MPRT-TRD-VL,228887.891222,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,phl,28-38_Chemicals,2022,MPRT-TRD-VL,172722.842452,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,wld,28-38_Chemicals,2022,MPRT-TRD-VL,75510114.246612,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,chn,72-83_Metals,2022,MPRT-TRD-VL,7283894.969129,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,usa,72-83_Metals,2022,MPRT-TRD-VL,3055740.301544,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,jpn,72-83_Metals,2022,MPRT-TRD-VL,3095430.561184,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,kor,72-83_Metals,2022,MPRT-TRD-VL,4361805.024783,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,deu,72-83_Metals,2022,MPRT-TRD-VL,1406943.095379,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,tha,72-83_Metals,2022,MPRT-TRD-VL,1198800.14209,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,idn,72-83_Metals,2022,MPRT-TRD-VL,2090277.630441,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,mys,72-83_Metals,2022,MPRT-TRD-VL,1256827.956307,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,bra,72-83_Metals,2022,MPRT-TRD-VL,162109.768873,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,can,72-83_Metals,2022,MPRT-TRD-VL,375060.672199,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,sgp,72-83_Metals,2022,MPRT-TRD-VL,1124255.165843,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,che,72-83_Metals,2022,MPRT-TRD-VL,139785.860403,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,gbr,72-83_Metals,2022,MPRT-TRD-VL,1435788.481488,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,phl,72-83_Metals,2022,MPRT-TRD-VL,70008.713553,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,vnm,72-83_Metals,2022,MPRT-TRD-VL,1178975.96303,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,mex,72-83_Metals,2022,MPRT-TRD-VL,,,,NOT_RETURNED_BY_API
ind,wld,72-83_Metals,2022,MPRT-TRD-VL,43074933.655621,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,chn,86-89_Transport,2022,MPRT-TRD-VL,2082448.947409,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,usa,86-89_Transport,2022,MPRT-TRD-VL,976331.696244,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,jpn,86-89_Transport,2022,MPRT-TRD-VL,985379.36016,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,kor,86-89_Transport,2022,MPRT-TRD-VL,2158806.634639,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,deu,86-89_Transport,2022,MPRT-TRD-VL,1126181.3816,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,tha,86-89_Transport,2022,MPRT-TRD-VL,471359.628779,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,idn,86-89_Transport,2022,MPRT-TRD-VL,286268.995417,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,mys,86-89_Transport,2022,MPRT-TRD-VL,317927.736336,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,bra,86-89_Transport,2022,MPRT-TRD-VL,33336.820518,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,can,86-89_Transport,2022,MPRT-TRD-VL,161769.27068,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,sgp,86-89_Transport,2022,MPRT-TRD-VL,3236709.240968,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,che,86-89_Transport,2022,MPRT-TRD-VL,3226.900662,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,gbr,86-89_Transport,2022,MPRT-TRD-VL,190831.90776,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,phl,86-89_Transport,2022,MPRT-TRD-VL,26203.766051,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,vnm,86-89_Transport,2022,MPRT-TRD-VL,86569.881192,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,mex,86-89_Transport,2022,MPRT-TRD-VL,56798.106534,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
ind,wld,86-89_Transport,2022,MPRT-TRD-VL,18202296.7149,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/ind/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T08:40:00Z
chn,usa,Total,2022,MPRT-TRD-VL,178956829.551,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,ind,Total,2022,MPRT-TRD-VL,17482816.906,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,vnm,Total,2022,MPRT-TRD-VL,87960625.997,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,mex,Total,2022,MPRT-TRD-VL,17429580.385,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,jpn,Total,2022,MPRT-TRD-VL,184496994.754,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,kor,Total,2022,MPRT-TRD-VL,199667117.88,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,deu,Total,2022,MPRT-TRD-VL,111397908.371,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,tha,Total,2022,MPRT-TRD-VL,56517648.875,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,idn,Total,2022,MPRT-TRD-VL,77770058.058,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,mys,Total,2022,MPRT-TRD-VL,109878979.893,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,bra,Total,2022,MPRT-TRD-VL,109522043.335,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,can,Total,2022,MPRT-TRD-VL,42383256.533,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,sgp,Total,2022,MPRT-TRD-VL,33958352.676,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,che,Total,2022,MPRT-TRD-VL,49907977.086,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,gbr,Total,2022,MPRT-TRD-VL,21822456.855,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,phl,Total,2022,MPRT-TRD-VL,23046246.017,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,wld,Total,2022,MPRT-TRD-VL,2715997517.261,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,usa,84-85_MachElec,2022,MPRT-TRD-VL,37924118.477,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,ind,84-85_MachElec,2022,MPRT-TRD-VL,2120194.582,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,vnm,84-85_MachElec,2022,MPRT-TRD-VL,60549354.806,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,mex,84-85_MachElec,2022,MPRT-TRD-VL,7189601.397,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,jpn,84-85_MachElec,2022,MPRT-TRD-VL,86780220.124,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
chn,kor,84-85_MachElec,2022,MPRT-TRD-VL,131046559.177,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/chn/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T08:48:00Z
